"","ID","MF_Name","padj_gene","log2","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"406","mukB","GO:0032553~ribonucleotide binding",0.00484318740116193,-1.0490115692103,-1,-2.31486872613911,0.0194262966709565,450,2.31486872613911,-25,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"407","hisG","GO:0032553~ribonucleotide binding",0.0040521690084066,-1.29664329542388,-1,-2.39231244932171,0.0194262966709565,450,2.39231244932171,-26,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"408","pheS","GO:0032553~ribonucleotide binding",0.00361692337272432,-1.57942804523386,-1,-2.4416606920002,0.0194262966709565,450,2.4416606920002,-27,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"409","infB","GO:0032553~ribonucleotide binding",0.00279995881524621,-1.45588923602044,-1,-2.55284835667309,0.0194262966709565,450,2.55284835667309,-28,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"410","pykF","GO:0032553~ribonucleotide binding",0.00275168688643373,-1.25007391726067,-1,-2.56040098585459,0.0194262966709565,450,2.56040098585459,-29,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"411","livF","GO:0032553~ribonucleotide binding",0.00224065723628321,-1.58420502132647,-1,-2.64962457442261,0.0194262966709565,450,2.64962457442261,-30,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"412","murC","GO:0032553~ribonucleotide binding",0.00166566357203114,-1.20122449827643,-1,-2.77841271215183,0.0194262966709565,450,2.77841271215183,-31,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"413","thiL","GO:0032553~ribonucleotide binding",0.00166566357203114,-1.42013827033675,-1,-2.77841271215183,0.0194262966709565,450,2.77841271215183,-32,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"414","deaD","GO:0032553~ribonucleotide binding",0.0016467374234775,-1.90190326041849,-1,-2.78337564468328,0.0194262966709565,450,2.78337564468328,-33,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"415","trmE","GO:0032553~ribonucleotide binding",0.000957196285904647,-1.11660689412442,-1,-3.01899899519676,0.0194262966709565,450,3.01899899519676,-34,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"416","rfaE","GO:0032553~ribonucleotide binding",0.000809152751993403,-1.0877834031358,-1,-3.09196948446231,0.0194262966709565,450,3.09196948446231,-35,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"417","phoQ","GO:0032553~ribonucleotide binding",0.000578744811988606,-1.38643910860672,-1,-3.23751288907951,0.0194262966709565,450,3.23751288907951,-36,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"418","thiD","GO:0032553~ribonucleotide binding",0.000571976636009026,-1.56784778437374,-1,-3.24262171082164,0.0194262966709565,450,3.24262171082164,-37,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"419","uup","GO:0032553~ribonucleotide binding",0.000569118852691324,-1.34092786636973,-1,-3.24479702766843,0.0194262966709565,450,3.24479702766843,-38,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"420","asnA","GO:0032553~ribonucleotide binding",0.000415135818594682,-1.98082208252017,-1,-3.38180979336947,0.0194262966709565,450,3.38180979336947,-39,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"421","cysA","GO:0032553~ribonucleotide binding",0.000415135818594682,-1.75683923500218,-1,-3.38180979336947,0.0194262966709565,450,3.38180979336947,-40,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"422","pyrH","GO:0032553~ribonucleotide binding",0.00039741707053207,-1.19548212742507,-1,-3.40075348227236,0.0194262966709565,450,3.40075348227236,-41,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"423","fusA","GO:0032553~ribonucleotide binding",0.000374293952128334,-1.92797828056379,-1,-3.42678719019392,0.0194262966709565,450,3.42678719019392,-42,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"424","menE","GO:0032553~ribonucleotide binding",0.000306317479442629,-1.72221772231803,-1,-3.51382822027182,0.0194262966709565,450,3.51382822027182,-43,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"425","purD","GO:0032553~ribonucleotide binding",0.000292294539215935,-2.13500727963634,-1,-3.53417929826056,0.0194262966709565,450,3.53417929826056,-44,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"426","bipA","GO:0032553~ribonucleotide binding",0.000246951552615932,-2.03522439415841,-1,-3.60738823902901,0.0194262966709565,450,3.60738823902901,-45,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"427","atpD","GO:0032553~ribonucleotide binding",0.000211753750919991,-1.81415111019526,-1,-3.67416888801295,0.0194262966709565,450,3.67416888801295,-46,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"428","cysC","GO:0032553~ribonucleotide binding",0.000189615331583556,-1.77338646845875,-1,-3.72212655015754,0.0194262966709565,450,3.72212655015754,-47,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"429","cysN","GO:0032553~ribonucleotide binding",0.000134674920466044,-2.03925799928856,-1,-3.87071327225996,0.0194262966709565,450,3.87071327225996,-48,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"430","thrA","GO:0032553~ribonucleotide binding",0.000134587205801738,-1.86552108794883,-1,-3.87099622327551,0.0194262966709565,450,3.87099622327551,-49,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"431","mrp","GO:0032553~ribonucleotide binding",0.000117434870074524,-1.35766981098234,-1,-3.93020292836624,0.0194262966709565,450,3.93020292836624,-50,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"432","fecE","GO:0032553~ribonucleotide binding",0.000116738904100488,-2.3811431425361,-1,-3.93278438799472,0.0194262966709565,450,3.93278438799472,-51,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"433","cysD","GO:0032553~ribonucleotide binding",7.04881456170359e-05,-2.32455864448105,-1,-4.15188391458295,0.0194262966709565,450,4.15188391458295,-52,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"434","secA","GO:0032553~ribonucleotide binding",6.48636580013632e-05,-1.67177370916894,-1,-4.18799856283218,0.0194262966709565,450,4.18799856283218,-53,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"435","pheT","GO:0032553~ribonucleotide binding",1.53356008174232e-05,-1.4015684122584,-1,-4.81429920458009,0.0194262966709565,450,4.81429920458009,-54,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"436","thrB","GO:0032553~ribonucleotide binding",1.53154959122774e-05,-1.79659471747753,-1,-4.8148689362731,0.0194262966709565,450,4.8148689362731,-55,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"437","yjcD","GO:0032553~ribonucleotide binding",1.43227718845558e-05,-2.50630607349275,-1,-4.84397292492813,0.0194262966709565,450,4.84397292492813,-56,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"438","copA","GO:0032553~ribonucleotide binding",2.10991023449682e-06,-2.88779981880208,-1,-5.67573602123879,0.0194262966709565,450,5.67573602123879,-57,6,57,"ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"439","alsA","GO:0032555~purine ribonucleotide binding",0.000957671862809631,2.2406750293362,1,3.01878327232316,0.0194262966709565,450,3.01878327232316,6,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"440","ssuB","GO:0032555~purine ribonucleotide binding",0.00228319654766921,1.45842031105263,1,2.64145670090836,0.0194262966709565,450,2.64145670090836,5,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"441","gntK","GO:0032555~purine ribonucleotide binding",0.00703262778998465,1.18385725436912,1,2.15288236751954,0.0194262966709565,450,2.15288236751954,4,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"442","aceK","GO:0032555~purine ribonucleotide binding",0.0167721331408418,1.38172482119398,1,1.7754116987307,0.0194262966709565,450,1.7754116987307,3,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"443","nrdE","GO:0032555~purine ribonucleotide binding",0.0225797924448888,1.49155728841866,1,1.64628005445949,0.0194262966709565,450,1.64628005445949,2,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"444","alsK","GO:0032555~purine ribonucleotide binding",0.0343391463915753,1.05953674799091,1,1.46421050480807,0.0194262966709565,450,1.46421050480807,1,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"445","rhlE","GO:0032555~purine ribonucleotide binding",0.0371718854362488,-1.46827492232886,-1,-1.4297854100156,0.0194262966709565,450,1.4297854100156,-1,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"446","sms","GO:0032555~purine ribonucleotide binding",0.0369362617765572,-1.09354057954462,-1,-1.43254706049202,0.0194262966709565,450,1.43254706049202,-2,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"447","glnA","GO:0032555~purine ribonucleotide binding",0.0313729020149636,-1.2057201811793,-1,-1.50344530690657,0.0194262966709565,450,1.50344530690657,-3,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"448","purC","GO:0032555~purine ribonucleotide binding",0.0283775302999956,-1.22161533736753,-1,-1.54702540393689,0.0194262966709565,450,1.54702540393689,-4,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"449","dppD","GO:0032555~purine ribonucleotide binding",0.0252501597674809,-1.00801422149678,-1,-1.59773586958826,0.0194262966709565,450,1.59773586958826,-5,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"450","atpA","GO:0032555~purine ribonucleotide binding",0.0238014514127914,-1.13401747517753,-1,-1.62339655885329,0.0194262966709565,450,1.62339655885329,-6,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"451","glyS","GO:0032555~purine ribonucleotide binding",0.0223519269334898,-1.06063237323078,-1,-1.65068503089856,0.0194262966709565,450,1.65068503089856,-7,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"452","dppF","GO:0032555~purine ribonucleotide binding",0.0217778016438105,-1.03811496555576,-1,-1.66198596214445,0.0194262966709565,450,1.66198596214445,-8,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"453","ileS","GO:0032555~purine ribonucleotide binding",0.0188021105489783,-1.01626699262159,-1,-1.72579339816565,0.0194262966709565,450,1.72579339816565,-9,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"454","folE","GO:0032555~purine ribonucleotide binding",0.018626908141389,-1.22724451343579,-1,-1.72985922715263,0.0194262966709565,450,1.72985922715263,-10,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"455","rtcA","GO:0032555~purine ribonucleotide binding",0.0156334107508641,-1.23539071743251,-1,-1.80594626134851,0.0194262966709565,450,1.80594626134851,-11,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"456","alaS","GO:0032555~purine ribonucleotide binding",0.0142684715262981,-1.02007230975317,-1,-1.8456225470849,0.0194262966709565,450,1.8456225470849,-12,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"457","gltX","GO:0032555~purine ribonucleotide binding",0.0141055367805509,-1.15605650584222,-1,-1.85061038229163,0.0194262966709565,450,1.85061038229163,-13,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"458","lysS","GO:0032555~purine ribonucleotide binding",0.0122087308867036,-1.27328680872166,-1,-1.91332947917943,0.0194262966709565,450,1.91332947917943,-14,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"459","tauB","GO:0032555~purine ribonucleotide binding",0.00850078791531237,-1.35912664589307,-1,-2.07054081882528,0.0194262966709565,450,2.07054081882528,-15,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"460","lpxK","GO:0032555~purine ribonucleotide binding",0.00785765563880308,-1.16419113408597,-1,-2.1047070080318,0.0194262966709565,450,2.1047070080318,-16,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"461","guaA","GO:0032555~purine ribonucleotide binding",0.00721875781438171,-1.24271428878357,-1,-2.14153752829914,0.0194262966709565,450,2.14153752829914,-17,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"462","purL","GO:0032555~purine ribonucleotide binding",0.00711494149253847,-1.65575256769012,-1,-2.14782866684775,0.0194262966709565,450,2.14782866684775,-18,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"463","pdxY","GO:0032555~purine ribonucleotide binding",0.00632951200730811,-1.35701820267767,-1,-2.19862977192623,0.0194262966709565,450,2.19862977192623,-19,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"464","accA","GO:0032555~purine ribonucleotide binding",0.00564708719842202,-1.15810017815922,-1,-2.24817550613577,0.0194262966709565,450,2.24817550613577,-20,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"465","atpG","GO:0032555~purine ribonucleotide binding",0.00545080406259907,-1.51857735267598,-1,-2.26353942906411,0.0194262966709565,450,2.26353942906411,-21,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"466","modF","GO:0032555~purine ribonucleotide binding",0.00540255424997603,-1.16231622572844,-1,-2.2674008634365,0.0194262966709565,450,2.2674008634365,-22,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"467","valS","GO:0032555~purine ribonucleotide binding",0.0052971342771716,-1.14548307476392,-1,-2.27595901798463,0.0194262966709565,450,2.27595901798463,-23,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"468","yjjK","GO:0032555~purine ribonucleotide binding",0.00497365346920037,-1.08461723363891,-1,-2.30332447673732,0.0194262966709565,450,2.30332447673732,-24,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"469","mukB","GO:0032555~purine ribonucleotide binding",0.00484318740116193,-1.0490115692103,-1,-2.31486872613911,0.0194262966709565,450,2.31486872613911,-25,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"470","hisG","GO:0032555~purine ribonucleotide binding",0.0040521690084066,-1.29664329542388,-1,-2.39231244932171,0.0194262966709565,450,2.39231244932171,-26,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"471","pheS","GO:0032555~purine ribonucleotide binding",0.00361692337272432,-1.57942804523386,-1,-2.4416606920002,0.0194262966709565,450,2.4416606920002,-27,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"472","infB","GO:0032555~purine ribonucleotide binding",0.00279995881524621,-1.45588923602044,-1,-2.55284835667309,0.0194262966709565,450,2.55284835667309,-28,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"473","pykF","GO:0032555~purine ribonucleotide binding",0.00275168688643373,-1.25007391726067,-1,-2.56040098585459,0.0194262966709565,450,2.56040098585459,-29,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"474","livF","GO:0032555~purine ribonucleotide binding",0.00224065723628321,-1.58420502132647,-1,-2.64962457442261,0.0194262966709565,450,2.64962457442261,-30,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"475","murC","GO:0032555~purine ribonucleotide binding",0.00166566357203114,-1.20122449827643,-1,-2.77841271215183,0.0194262966709565,450,2.77841271215183,-31,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"476","thiL","GO:0032555~purine ribonucleotide binding",0.00166566357203114,-1.42013827033675,-1,-2.77841271215183,0.0194262966709565,450,2.77841271215183,-32,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"477","deaD","GO:0032555~purine ribonucleotide binding",0.0016467374234775,-1.90190326041849,-1,-2.78337564468328,0.0194262966709565,450,2.78337564468328,-33,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"478","trmE","GO:0032555~purine ribonucleotide binding",0.000957196285904647,-1.11660689412442,-1,-3.01899899519676,0.0194262966709565,450,3.01899899519676,-34,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"479","rfaE","GO:0032555~purine ribonucleotide binding",0.000809152751993403,-1.0877834031358,-1,-3.09196948446231,0.0194262966709565,450,3.09196948446231,-35,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"480","phoQ","GO:0032555~purine ribonucleotide binding",0.000578744811988606,-1.38643910860672,-1,-3.23751288907951,0.0194262966709565,450,3.23751288907951,-36,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"481","thiD","GO:0032555~purine ribonucleotide binding",0.000571976636009026,-1.56784778437374,-1,-3.24262171082164,0.0194262966709565,450,3.24262171082164,-37,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"482","uup","GO:0032555~purine ribonucleotide binding",0.000569118852691324,-1.34092786636973,-1,-3.24479702766843,0.0194262966709565,450,3.24479702766843,-38,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"483","asnA","GO:0032555~purine ribonucleotide binding",0.000415135818594682,-1.98082208252017,-1,-3.38180979336947,0.0194262966709565,450,3.38180979336947,-39,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"484","cysA","GO:0032555~purine ribonucleotide binding",0.000415135818594682,-1.75683923500218,-1,-3.38180979336947,0.0194262966709565,450,3.38180979336947,-40,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"485","pyrH","GO:0032555~purine ribonucleotide binding",0.00039741707053207,-1.19548212742507,-1,-3.40075348227236,0.0194262966709565,450,3.40075348227236,-41,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"486","fusA","GO:0032555~purine ribonucleotide binding",0.000374293952128334,-1.92797828056379,-1,-3.42678719019392,0.0194262966709565,450,3.42678719019392,-42,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"487","menE","GO:0032555~purine ribonucleotide binding",0.000306317479442629,-1.72221772231803,-1,-3.51382822027182,0.0194262966709565,450,3.51382822027182,-43,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"488","purD","GO:0032555~purine ribonucleotide binding",0.000292294539215935,-2.13500727963634,-1,-3.53417929826056,0.0194262966709565,450,3.53417929826056,-44,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"489","bipA","GO:0032555~purine ribonucleotide binding",0.000246951552615932,-2.03522439415841,-1,-3.60738823902901,0.0194262966709565,450,3.60738823902901,-45,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"490","atpD","GO:0032555~purine ribonucleotide binding",0.000211753750919991,-1.81415111019526,-1,-3.67416888801295,0.0194262966709565,450,3.67416888801295,-46,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"491","cysC","GO:0032555~purine ribonucleotide binding",0.000189615331583556,-1.77338646845875,-1,-3.72212655015754,0.0194262966709565,450,3.72212655015754,-47,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"492","cysN","GO:0032555~purine ribonucleotide binding",0.000134674920466044,-2.03925799928856,-1,-3.87071327225996,0.0194262966709565,450,3.87071327225996,-48,6,57,"purine ribonucleotide binding
 padj:0.01943 N( -57/ +6/ 450)","purine ribonucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
