"","ID","MF_Name","padj_gene","log2","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"1094","dnaA","GO:0017076~purine nucleotide binding",1.24171311546101e-06,-1.47120637987953,-1,-5.90597873166667,1.15853504567554e-09,498,5.90597873166667,-107,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1095","yejH","GO:0017076~purine nucleotide binding",1.17491390074933e-06,-1.66231208465846,-1,-5.92999395790247,1.15853504567554e-09,498,5.92999395790247,-108,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1096","grpE","GO:0017076~purine nucleotide binding",1.133357191614e-06,-1.00657288456057,-1,-5.94563319525631,1.15853504567554e-09,498,5.94563319525631,-109,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1097","ypdA","GO:0017076~purine nucleotide binding",1.07392003978177e-06,-1.63013146826577,-1,-5.96902805343564,1.15853504567554e-09,498,5.96902805343564,-110,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1098","recG","GO:0017076~purine nucleotide binding",1.05583854786017e-06,-1.73511137965197,-1,-5.97640248628528,1.15853504567554e-09,498,5.97640248628528,-111,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1099","inaA","GO:0017076~purine nucleotide binding",9.70365453962233e-07,-1.34551232092965,-1,-6.01306467320974,1.15853504567554e-09,498,6.01306467320974,-112,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1100","yggC","GO:0017076~purine nucleotide binding",9.64034734700273e-07,-1.2096655147616,-1,-6.01590731794686,1.15853504567554e-09,498,6.01590731794686,-113,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1101","aspS","GO:0017076~purine nucleotide binding",7.79914165900987e-07,-1.02840100730316,-1,-6.10795319131821,1.15853504567554e-09,498,6.10795319131821,-114,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1102","hscA","GO:0017076~purine nucleotide binding",7.60354167230569e-07,-1.54367139858616,-1,-6.11898406950091,1.15853504567554e-09,498,6.11898406950091,-115,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1103","proS","GO:0017076~purine nucleotide binding",6.58928367019414e-07,-1.31300736534793,-1,-6.18116179557158,1.15853504567554e-09,498,6.18116179557158,-116,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1104","era","GO:0017076~purine nucleotide binding",5.8122916701484e-07,-2.17349256525507,-1,-6.23565260023127,1.15853504567554e-09,498,6.23565260023127,-117,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1105","sms","GO:0017076~purine nucleotide binding",5.7262058553361e-07,-2.00490721418052,-1,-6.24213304328097,1.15853504567554e-09,498,6.24213304328097,-118,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1106","leuS","GO:0017076~purine nucleotide binding",5.49950338070032e-07,-1.21446955058018,-1,-6.25967652664382,1.15853504567554e-09,498,6.25967652664382,-119,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1107","dnaB","GO:0017076~purine nucleotide binding",5.0466275240413e-07,-1.65866276713661,-1,-6.29699874801508,1.15853504567554e-09,498,6.29699874801508,-120,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1108","gidA","GO:0017076~purine nucleotide binding",4.95438462548814e-07,-1.64825599860101,-1,-6.30501028070477,1.15853504567554e-09,498,6.30501028070477,-121,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1109","dbpA","GO:0017076~purine nucleotide binding",4.10613618051017e-07,-2.27051411759511,-1,-6.3865666512968,1.15853504567554e-09,498,6.3865666512968,-122,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1110","folC","GO:0017076~purine nucleotide binding",3.94582152856251e-07,-1.15425651453963,-1,-6.40386256199142,1.15853504567554e-09,498,6.40386256199142,-123,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1111","accA","GO:0017076~purine nucleotide binding",3.44205494317696e-07,-1.56261159839169,-1,-6.46318220160633,1.15853504567554e-09,498,6.46318220160633,-124,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1112","dnaJ","GO:0017076~purine nucleotide binding",3.44205494317696e-07,-1.47264299918881,-1,-6.46318220160633,1.15853504567554e-09,498,6.46318220160633,-125,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1113","hisS","GO:0017076~purine nucleotide binding",3.35945988127808e-07,-1.39144072775316,-1,-6.47373054089471,1.15853504567554e-09,498,6.47373054089471,-126,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1114","gsk","GO:0017076~purine nucleotide binding",2.45699649968923e-07,-1.88023900858987,-1,-6.6095954622284,1.15853504567554e-09,498,6.6095954622284,-127,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1115","ychF","GO:0017076~purine nucleotide binding",2.30330004589239e-07,-1.61557935972056,-1,-6.637649483752,1.15853504567554e-09,498,6.637649483752,-128,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1116","trmE","GO:0017076~purine nucleotide binding",1.99063877339219e-07,-1.37769899578027,-1,-6.70100754105518,1.15853504567554e-09,498,6.70100754105518,-129,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1117","lpxK","GO:0017076~purine nucleotide binding",1.98021180370415e-07,-1.68741448810986,-1,-6.70328835506149,1.15853504567554e-09,498,6.70328835506149,-130,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1118","carA","GO:0017076~purine nucleotide binding",1.97015856223317e-07,-2.22087956244678,-1,-6.70549881955834,1.15853504567554e-09,498,6.70549881955834,-131,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1119","proB","GO:0017076~purine nucleotide binding",1.7624458194574e-07,-1.74282393063197,-1,-6.75388422507265,1.15853504567554e-09,498,6.75388422507265,-132,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1120","livF","GO:0017076~purine nucleotide binding",1.09693452066513e-07,-2.16263926456317,-1,-6.959819296001,1.15853504567554e-09,498,6.959819296001,-133,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1121","parE","GO:0017076~purine nucleotide binding",1.03740204364776e-07,-2.02620571402304,-1,-6.98405290079581,1.15853504567554e-09,498,6.98405290079581,-134,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1122","metK","GO:0017076~purine nucleotide binding",9.45011423580328e-08,-1.38374904260859,-1,-7.0245629415776,1.15853504567554e-09,498,7.0245629415776,-135,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1123","yjjK","GO:0017076~purine nucleotide binding",9.45011423580328e-08,-1.48070649137557,-1,-7.0245629415776,1.15853504567554e-09,498,7.0245629415776,-136,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1124","menE","GO:0017076~purine nucleotide binding",9.20764179823521e-08,-2.40259470060348,-1,-7.03585158426052,1.15853504567554e-09,498,7.03585158426052,-137,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1125","hflX","GO:0017076~purine nucleotide binding",8.69213778957014e-08,-1.60444869266394,-1,-7.06087339777079,1.15853504567554e-09,498,7.06087339777079,-138,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1126","tilS","GO:0017076~purine nucleotide binding",8.32546881797816e-08,-1.80972635403359,-1,-7.07959130144588,1.15853504567554e-09,498,7.07959130144588,-139,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1127","purL","GO:0017076~purine nucleotide binding",8.0408703039588e-08,-2.64928661506597,-1,-7.09469694282475,1.15853504567554e-09,498,7.09469694282475,-140,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1128","ydiJ","GO:0017076~purine nucleotide binding",7.70423197772491e-08,-2.2580554156799,-1,-7.11327064889377,1.15853504567554e-09,498,7.11327064889377,-141,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1129","accC","GO:0017076~purine nucleotide binding",5.49675050895063e-08,-1.67775923114776,-1,-7.25989397470336,1.15853504567554e-09,498,7.25989397470336,-142,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1130","rstB","GO:0017076~purine nucleotide binding",5.28242071069765e-08,-1.78150600315873,-1,-7.27716701300067,1.15853504567554e-09,498,7.27716701300067,-143,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1131","nrdA","GO:0017076~purine nucleotide binding",4.04397804751125e-08,-1.67788509723213,-1,-7.39319121061581,1.15853504567554e-09,498,7.39319121061581,-144,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1132","phoQ","GO:0017076~purine nucleotide binding",3.38026483566977e-08,-1.7596365549665,-1,-7.47104927245482,1.15853504567554e-09,498,7.47104927245482,-145,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1133","cpxA","GO:0017076~purine nucleotide binding",2.64292014617929e-08,-1.38601268387357,-1,-7.57791595854729,1.15853504567554e-09,498,7.57791595854729,-146,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1134","argS","GO:0017076~purine nucleotide binding",2.53121323127884e-08,-1.79061333099397,-1,-7.5966712680116,1.15853504567554e-09,498,7.5966712680116,-147,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1135","deaD","GO:0017076~purine nucleotide binding",1.92905941738979e-08,-2.52838379320041,-1,-7.7146543953488,1.15853504567554e-09,498,7.7146543953488,-148,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1136","lysS","GO:0017076~purine nucleotide binding",1.91007830420426e-08,-2.06065750279861,-1,-7.71894882836131,1.15853504567554e-09,498,7.71894882836131,-149,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1137","asnS","GO:0017076~purine nucleotide binding",1.62454015709343e-08,-1.44623639557263,-1,-7.78926954883821,1.15853504567554e-09,498,7.78926954883821,-150,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1138","pcnB","GO:0017076~purine nucleotide binding",1.21621531151906e-08,-2.00518030369165,-1,-7.91498953334698,1.15853504567554e-09,498,7.91498953334698,-151,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1139","rhlE","GO:0017076~purine nucleotide binding",1.1094818004695e-08,-2.90387407989214,-1,-7.95487981738014,1.15853504567554e-09,498,7.95487981738014,-152,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1140","purK","GO:0017076~purine nucleotide binding",7.08030145306278e-09,-2.93891456397036,-1,-8.14994825126296,1.15853504567554e-09,498,8.14994825126296,-153,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1141","gltX","GO:0017076~purine nucleotide binding",5.7181518195908e-09,-1.85775847067916,-1,-8.24274431810443,1.15853504567554e-09,498,8.24274431810443,-154,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1142","bipA","GO:0017076~purine nucleotide binding",4.34593820604368e-09,-2.51048452266399,-1,-8.36191645311099,1.15853504567554e-09,498,8.36191645311099,-155,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1143","pyrG","GO:0017076~purine nucleotide binding",3.64520050183229e-09,-1.59886058602837,-1,-8.43827857860951,1.15853504567554e-09,498,8.43827857860951,-156,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1144","cmk","GO:0017076~purine nucleotide binding",2.30231247977352e-09,-2.61304206805112,-1,-8.63783573238673,1.15853504567554e-09,498,8.63783573238673,-157,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1145","purC","GO:0017076~purine nucleotide binding",2.03548223905699e-09,-2.64408033591364,-1,-8.69133268277768,1.15853504567554e-09,498,8.69133268277768,-158,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1146","cysD","GO:0017076~purine nucleotide binding",1.17467434678582e-09,-2.98855492682792,-1,-8.93008251551671,1.15853504567554e-09,498,8.93008251551671,-159,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1147","mutL","GO:0017076~purine nucleotide binding",8.9026137275257e-10,-1.62622194193867,-1,-9.0504824696704,1.15853504567554e-09,498,9.0504824696704,-160,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1148","uup","GO:0017076~purine nucleotide binding",8.9026137275257e-10,-1.72282724290157,-1,-9.0504824696704,1.15853504567554e-09,498,9.0504824696704,-161,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1149","rho","GO:0017076~purine nucleotide binding",1.55169662669384e-10,-1.8811683008505,-1,-9.80919318400024,1.15853504567554e-09,498,9.80919318400024,-162,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1150","yjcD","GO:0017076~purine nucleotide binding",1.47678275345819e-10,-3.12451032931192,-1,-9.83068338817737,1.15853504567554e-09,498,9.83068338817737,-163,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1151","purD","GO:0017076~purine nucleotide binding",7.97877040158745e-11,-3.0683347409716,-1,-10.0980640320767,1.15853504567554e-09,498,10.0980640320767,-164,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1152","pykF","GO:0017076~purine nucleotide binding",5.26239232965974e-11,-1.96218238216352,-1,-10.2788167768785,1.15853504567554e-09,498,10.2788167768785,-165,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1153","pyrH","GO:0017076~purine nucleotide binding",4.45325195646713e-11,-1.77097916029166,-1,-10.3513227326236,1.15853504567554e-09,498,10.3513227326236,-166,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1154","prsA","GO:0017076~purine nucleotide binding",3.91373143347298e-11,-2.07215123818067,-1,-10.4074089796393,1.15853504567554e-09,498,10.4074089796393,-167,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1155","yhdG","GO:0017076~purine nucleotide binding",6.84351966864747e-12,-3.30144784158059,-1,-11.1647204802204,1.15853504567554e-09,498,11.1647204802204,-168,3,168,"purine nucleotide binding
 padj:0.00000 N( -168/ +3/ 498)","purine nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1156","rpsC","GO:0019843~rRNA binding",0.0205652419882734,-1.08622124797307,-1,-1.68686617584343,1.54884711402769e-29,37,1.68686617584343,-1,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1157","rplP","GO:0019843~rRNA binding",0.0140128978106349,-1.11053127614603,-1,-1.85347204508306,1.54884711402769e-29,37,1.85347204508306,-2,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1158","rplO","GO:0019843~rRNA binding",0.00715880755626945,-1.22580911981955,-1,-2.1451593121699,1.54884711402769e-29,37,2.1451593121699,-3,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1159","rpmC","GO:0019843~rRNA binding",0.00203928897141713,-1.33395742582883,-1,-2.69052122944513,1.54884711402769e-29,37,2.69052122944513,-4,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1160","rpsE","GO:0019843~rRNA binding",0.00156468871161782,-1.36917907389004,-1,-2.80557205062462,1.54884711402769e-29,37,2.80557205062462,-5,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1161","rplR","GO:0019843~rRNA binding",0.00103372617838751,-1.47125557870973,-1,-2.98559448538528,1.54884711402769e-29,37,2.98559448538528,-6,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1162","rplT","GO:0019843~rRNA binding",0.00100707997494995,-1.12187018888421,-1,-2.99693603957517,1.54884711402769e-29,37,2.99693603957517,-7,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1163","rplB","GO:0019843~rRNA binding",0.000631531628493999,-1.69528403859211,-1,-3.19960489414041,1.54884711402769e-29,37,3.19960489414041,-8,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1164","rpsL","GO:0019843~rRNA binding",0.000419012984610001,-1.55440789185889,-1,-3.37777251866354,1.54884711402769e-29,37,3.37777251866354,-9,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1165","rpsR","GO:0019843~rRNA binding",0.000234505087533177,-1.73181385431723,-1,-3.62984773092921,1.54884711402769e-29,37,3.62984773092921,-10,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1166","rplI","GO:0019843~rRNA binding",0.000110290775115457,-1.51748173555866,-1,-3.95746081107745,1.54884711402769e-29,37,3.95746081107745,-11,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1167","rpsS","GO:0019843~rRNA binding",2.77600508524835e-05,-1.54406888750004,-1,-4.55657974265044,1.54884711402769e-29,37,4.55657974265044,-12,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1168","rplF","GO:0019843~rRNA binding",2.10101592720746e-05,-1.82970358345697,-1,-4.67757065531794,1.54884711402769e-29,37,4.67757065531794,-13,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1169","rplD","GO:0019843~rRNA binding",1.56031126138589e-05,-2.17532706725909,-1,-4.80678875701848,1.54884711402769e-29,37,4.80678875701848,-14,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1170","rpsF","GO:0019843~rRNA binding",1.36132498484902e-05,-1.96435498358322,-1,-4.86603818465821,1.54884711402769e-29,37,4.86603818465821,-15,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1171","rpsO","GO:0019843~rRNA binding",8.23804314425102e-06,-1.90935932108989,-1,-5.08417593788809,1.54884711402769e-29,37,5.08417593788809,-16,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1172","rplW","GO:0019843~rRNA binding",8.0721067913839e-06,-2.47299703521723,-1,-5.09301310115643,1.54884711402769e-29,37,5.09301310115643,-17,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1173","rpsG","GO:0019843~rRNA binding",7.48855978526358e-06,-2.0019670953256,-1,-5.12560169864973,1.54884711402769e-29,37,5.12560169864973,-18,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1174","rplC","GO:0019843~rRNA binding",7.0790170537994e-06,-2.26580116920593,-1,-5.15002704142704,1.54884711402769e-29,37,5.15002704142704,-19,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1175","rplX","GO:0019843~rRNA binding",4.92245722818237e-06,-1.93181685246621,-1,-5.30781804880997,1.54884711402769e-29,37,5.30781804880997,-20,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1176","rpsM","GO:0019843~rRNA binding",4.48749479576509e-06,-1.86684525841132,-1,-5.34799604207308,1.54884711402769e-29,37,5.34799604207308,-21,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1177","rplK","GO:0019843~rRNA binding",8.82386236853896e-07,-2.14977741791129,-1,-6.05434127448561,1.54884711402769e-29,37,6.05434127448561,-22,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1178","rplN","GO:0019843~rRNA binding",3.83827081916915e-07,-1.99991775692506,-1,-6.41586438574403,1.54884711402769e-29,37,6.41586438574403,-23,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1179","rplA","GO:0019843~rRNA binding",3.36505089571447e-07,-2.25123985495145,-1,-6.47300836277409,1.54884711402769e-29,37,6.47300836277409,-24,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1180","rplV","GO:0019843~rRNA binding",3.014992866258e-07,-2.48646727677302,-1,-6.52071371110209,1.54884711402769e-29,37,6.52071371110209,-25,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
"1181","rplS","GO:0019843~rRNA binding",1.84629300486017e-07,-2.17793363403412,-1,-6.73369937573906,1.54884711402769e-29,37,6.73369937573906,-26,0,32,"rRNA binding
 padj:0.00000 N( -32/ +0/ 37)","rRNA binding","mrna","Exp","Mg_mM_Levels","baseMglowMg","MF"
